Window #,Window start index,Window stop index,GT steps in window,Predicted steps in window,GT running step sum,Predicted running step sum,Difference,Index output
386,504,578,8.0,7.116579,35.02666666666663,29.38994696060816,0,None
387,505,579,9.0,9.793837,35.146666666666626,29.5205314485232,0,None
388,506,580,9.0,11.209751,35.26666666666662,29.669994796911872,0,None
389,507,581,9.0,9.193462,35.38666666666662,29.79257429520289,0,None
390,508,582,9.0,7.741911,35.50666666666662,29.895799774328868,0,None
391,509,583,9.0,7.2403097,35.626666666666615,29.99233723719915,0,None
392,510,584,9.0,8.590046,35.74666666666661,30.10687118291855,1,548
393,511,585,9.0,8.899414,35.86666666666661,30.225530037085218,0,None
394,512,586,9.0,6.907148,35.98666666666661,30.317625342210135,0,None
395,513,587,8.0,7.7830505,36.09333333333328,30.421399349371594,0,None
396,514,588,9.0,8.982099,36.213333333333274,30.541160663763684,0,None
397,515,589,9.0,9.668786,36.33333333333327,30.670077811082205,0,None
398,516,590,9.0,9.067679,36.45333333333327,30.790980203151705,0,None
399,517,591,9.0,6.4147525,36.57333333333327,30.876510236263275,0,None
400,518,592,9.0,6.5908017,36.693333333333264,30.96438759247462,0,None
401,519,593,9.0,7.2527122,36.81333333333326,31.061090422471363,1,557
402,520,594,9.0,9.739178,36.93333333333326,31.190946125189463,0,None
403,521,595,9.0,9.661398,37.053333333333256,31.31976476430893,0,None
404,522,596,9.0,7.9197845,37.173333333333254,31.425361891587574,0,None
405,523,597,9.0,8.195631,37.29333333333325,31.53463697195053,0,None
406,524,598,9.0,6.464569,37.41333333333325,31.62083122650782,0,None
407,525,599,9.0,7.5754375,37.533333333333246,31.721837060451506,0,None
408,526,600,9.0,6.293898,37.653333333333244,31.80575570185979,0,None
409,527,601,9.0,5.3546777,37.77333333333324,31.877151404221852,0,None
410,528,602,9.0,6.0107822,37.89333333333324,31.957295167446137,0,None
411,529,603,8.0,6.8014793,37.99999999999991,32.0479815586408,1,567
412,530,604,9.0,8.0626,38.119999999999905,32.15548289378484,0,None
413,531,605,9.0,6.8827925,38.2399999999999,32.24725346008937,0,None
414,532,606,9.0,6.6897326,38.3599999999999,32.336449894110366,0,None
415,533,607,9.0,7.6377487,38.4799999999999,32.43828654368719,0,None
416,534,608,9.0,8.163703,38.599999999999895,32.547135916550964,0,None
417,535,609,9.0,7.4211926,38.71999999999989,32.64608515183132,0,None
418,536,610,9.0,6.2389874,38.83999999999989,32.72927165110907,0,None
419,537,611,9.0,5.480495,38.95999999999989,32.802344917456324,0,None
420,538,612,9.0,7.253781,39.079999999999885,32.89906199534735,0,None
421,539,613,9.0,8.948182,39.19999999999988,33.01837109009426,1,577
422,540,614,9.0,8.927715,39.31999999999988,33.137407294114446,0,None
423,541,615,9.0,7.5954833,39.43999999999988,33.23868040482205,0,None
424,542,616,9.0,6.41983,39.559999999999874,33.32427813609443,0,None
425,543,617,9.0,8.258738,39.67999999999987,33.43439463694892,0,None
426,544,618,9.0,9.192776,39.79999999999987,33.5569649799665,0,None
427,545,619,9.0,8.096958,39.91999999999987,33.66492442210517,0,None
428,546,620,8.0,7.189652,40.026666666666536,33.76078644831977,0,None
429,547,621,9.0,6.1827183,40.14666666666653,33.8432226920128,0,None
430,548,622,9.0,7.375086,40.26666666666653,33.94155716975531,0,None
431,549,623,9.0,9.699293,40.38666666666653,34.07088107824327,1,587
432,550,624,9.0,9.030968,40.506666666666526,34.1912939810753,0,None
433,551,625,9.0,9.2517395,40.62666666666652,34.31465050776801,0,None
434,552,626,9.0,8.659181,40.74666666666652,34.43010624965033,0,None
435,553,627,9.0,8.669164,40.86666666666652,34.54569509903591,0,None
436,554,628,9.0,9.391748,40.986666666666515,34.67091841141384,0,None
437,555,629,9.0,8.0695715,41.10666666666651,34.77851269801459,0,None
438,556,630,9.0,8.4879675,41.22666666666651,34.89168559789658,0,None
439,557,631,9.0,8.178338,41.34666666666651,35.000730105241146,1,595
440,558,632,9.0,7.143608,41.466666666666505,35.095978213151305,0,None
441,559,633,9.0,8.919809,41.5866666666665,35.214909004370384,0,None
442,560,634,9.0,8.558999,41.7066666666665,35.32902899185817,0,None
443,561,635,9.0,9.091538,41.8266666666665,35.45024950424831,0,None
444,562,636,9.0,7.218472,41.946666666666495,35.54649579763414,0,None
445,563,637,8.0,5.065593,42.053333333333164,35.614037034511576,0,None
446,564,638,9.0,6.987488,42.17333333333316,35.70720353841782,0,None
447,565,639,9.0,6.3838263,42.29333333333316,35.792321221828466,0,None
448,566,640,9.0,8.308039,42.413333333333156,35.90309507131577,0,None
449,567,641,9.0,6.5366545,42.533333333333154,35.99025046428045,0,None
450,568,642,9.0,6.968236,42.65333333333315,36.083160277207696,1,606
451,569,643,9.0,8.741795,42.77333333333315,36.199717538356786,0,None
452,570,644,9.0,6.9120054,42.893333333333146,36.29187761068345,0,None
453,571,645,9.0,6.6618075,43.013333333333144,36.380701711177835,0,None
454,572,646,9.0,6.4898133,43.13333333333314,36.46723255554836,0,None
455,573,647,9.0,6.355536,43.25333333333314,36.55197303533555,0,None
456,574,648,9.0,7.4947457,43.373333333333136,36.65190297842027,0,None
457,575,649,9.0,6.909211,43.49333333333313,36.7440257938703,0,None
458,576,650,9.0,7.5317354,43.61333333333313,36.844448932806664,0,None
459,577,651,9.0,7.1114736,43.73333333333313,36.939268580277776,0,None
460,578,652,9.0,7.1129084,43.853333333333126,37.03410735845567,1,616
461,579,653,9.0,7.186788,43.97333333333312,37.12993119955064,0,None
462,580,654,9.0,6.0638733,44.09333333333312,37.21078284343085,0,None
463,581,655,9.0,5.718804,44.21333333333312,37.2870335618655,0,None
464,582,656,9.0,5.9447966,44.333333333333115,37.3662975160281,0,None
465,583,657,9.0,6.1626754,44.45333333333311,37.44846652110419,0,None
466,584,658,9.0,8.053539,44.57333333333311,37.55584704478583,0,None
467,585,659,9.0,9.000771,44.69333333333311,37.67585731903713,0,None
468,586,660,9.0,8.186946,44.813333333333105,37.785016597906754,0,None
469,587,661,9.0,7.5661077,44.9333333333331,37.885898034572605,0,None
470,588,662,9.0,7.0555887,45.0533333333331,37.97997255086899,0,None
471,589,663,9.0,6.4287925,45.1733333333331,38.065689783891045,1,627
472,590,664,9.0,8.401526,45.293333333333095,38.17771013657252,0,None
473,591,665,9.0,7.526494,45.41333333333309,38.27806339025498,0,None
474,592,666,9.0,7.948979,45.53333333333309,38.38404977560044,0,None
475,593,667,9.0,7.729974,45.65333333333309,38.487116092840836,0,None
476,594,668,9.0,8.08215,45.773333333333085,38.5948780989647,0,None
477,595,669,9.0,8.278144,45.89333333333308,38.70525335073472,0,None
478,596,670,9.0,8.506503,46.01333333333308,38.8186733921369,0,None
479,597,671,8.0,6.028861,46.11999999999975,38.8990582060814,0,None
480,598,672,9.0,6.5009227,46.239999999999746,38.985737175146745,0,None
481,599,673,9.0,6.79518,46.359999999999744,39.07633957306545,1,637
482,600,674,9.0,9.24287,46.47999999999974,39.19957784414292,0,None
483,601,675,9.0,8.736825,46.59999999999974,39.316068844000505,0,None
484,602,676,9.0,8.162466,46.719999999999736,39.42490172465643,0,None
485,603,677,9.0,6.9560027,46.83999999999973,39.51764842748643,0,None
486,604,678,9.0,7.7575994,46.95999999999973,39.62108308553697,0,None
487,605,679,8.0,8.176883,47.0666666666664,39.73010818878811,0,None
488,606,680,9.0,7.2464647,47.1866666666664,39.82672771851223,0,None
489,607,681,9.0,7.8392563,47.306666666666395,39.93125113566718,0,None
490,608,682,9.0,8.236657,47.42666666666639,40.04107323090237,1,646
491,609,683,9.0,8.059461,47.54666666666639,40.148532706101754,0,None
492,610,684,9.0,9.242733,47.66666666666639,40.27176914612454,0,None
493,611,685,9.0,8.9105425,47.786666666666385,40.39057637929918,0,None
494,612,686,9.0,8.017772,47.90666666666638,40.49748000224433,0,None
495,613,687,8.0,8.105359,48.01333333333305,40.60555145661038,0,None
496,614,688,9.0,7.356005,48.13333333333305,40.70363152583442,0,None
497,615,689,9.0,8.263985,48.253333333333046,40.813817988236764,0,None
498,616,690,9.0,9.531654,48.37333333333304,40.9409067130089,0,None
499,617,691,9.0,8.586341,48.49333333333304,41.055391258398714,1,655
500,618,692,9.0,10.689268,48.61333333333304,41.19791483322781,0,None
501,619,693,9.0,8.656157,48.733333333333036,41.31333025376004,0,None
502,620,694,9.0,9.714976,48.85333333333303,41.44286327123644,0,None
503,621,695,9.0,9.016209,48.97333333333303,41.5630793865522,0,None
504,622,696,8.0,7.4047203,49.0799999999997,41.66180899063748,0,None
505,623,697,9.0,9.522148,49.1999999999997,41.78877096573514,0,None
506,624,698,9.0,8.331352,49.319999999999695,41.899855662186965,0,None
507,625,699,9.0,12.090834,49.43999999999969,42.06106677770617,1,663
508,626,700,9.0,9.369673,49.55999999999969,42.18599574804309,0,None
509,627,701,9.0,9.790728,49.67999999999969,42.31653878291451,0,None
510,628,702,9.0,10.838084,49.799999999999685,42.46104657252633,0,None
511,629,703,9.0,7.351014,49.91999999999968,42.55906009435657,0,None
512,630,704,8.0,9.906981,50.02666666666635,42.691153180599244,0,None
513,631,705,9.0,7.6598024,50.14666666666635,42.793283879756956,0,None
514,632,706,9.0,9.19088,50.266666666666346,42.91582894404732,0,None
515,633,707,9.0,10.024401,50.38666666666634,43.04948762019478,1,671
516,634,708,9.0,8.077655,50.50666666666634,43.15718968470894,0,None
517,635,709,9.0,10.38152,50.62666666666634,43.295609954992955,0,None
518,636,710,9.0,8.319704,50.746666666666336,43.406539342403434,0,None
519,637,711,9.0,9.382485,50.86666666666633,43.53163914759956,0,None
520,638,712,9.0,9.932478,50.98666666666633,43.664072186946896,0,None
521,639,713,8.0,8.384053,51.093333333333,43.77585956335071,0,None
522,640,714,9.0,8.692681,51.213333333333,43.89176198085152,0,None
523,641,715,9.0,6.913849,51.333333333332995,43.98394663254423,0,None
524,642,716,9.0,7.3582597,51.45333333333299,44.08205676158273,1,680
525,643,717,9.0,9.413434,51.57333333333299,44.20756921529773,0,None
526,644,718,9.0,8.979937,51.69333333333299,44.327301703294154,0,None
527,645,719,9.0,7.9462442,51.813333333332984,44.43325162649158,0,None
528,646,720,9.0,5.429566,51.93333333333298,44.50564583857858,0,None
529,647,721,8.0,7.0050297,52.03999999999965,44.599046234289844,0,None
530,648,722,9.0,6.697024,52.15999999999965,44.688339885870654,0,None
531,649,723,9.0,6.6164746,52.279999999999646,44.776559547583304,0,None
532,650,724,9.0,8.369091,52.39999999999964,44.88814742803578,0,None
533,651,725,9.0,5.44264,52.51999999999964,44.960715959072154,0,None
534,652,726,9.0,8.295417,52.63999999999964,45.07132151683176,1,690
535,653,727,9.0,6.107888,52.759999999999636,45.15276002645497,0,None
536,654,728,9.0,8.288007,52.87999999999963,45.263266783555395,0,None
537,655,729,8.0,7.278284,52.9866666666663,45.36031057119374,0,None
538,656,730,8.0,5.7728095,53.09333333333297,45.43728136459991,0,None
539,657,731,9.0,7.237138,53.21333333333297,45.53377653519318,0,None
540,658,732,9.0,7.548094,53.333333333332966,45.63441778580353,0,None
541,659,733,9.0,9.839944,53.453333333332964,45.765617037614234,0,None
542,660,734,9.0,7.48232,53.57333333333296,45.86538130203888,0,None
543,661,735,9.0,6.3386374,53.69333333333296,45.94989646673207,0,None
544,662,736,9.0,7.3627024,53.813333333332956,46.04806583166127,1,700
545,663,737,9.0,7.763748,53.93333333333295,46.15158247391388,0,None
546,664,738,8.0,7.958946,54.03999999999962,46.25770175695424,0,None
547,665,739,9.0,7.2799616,54.15999999999962,46.35476791143422,0,None
548,666,740,9.0,4.838751,54.27999999999962,46.41928458929067,0,None
549,667,741,9.0,7.4702234,54.399999999999615,46.51888756831492,0,None
550,668,742,9.0,6.3082323,54.51999999999961,46.60299733241404,0,None
551,669,743,9.0,10.767489,54.63999999999961,46.74656385819122,0,None
552,670,744,9.0,8.064379,54.75999999999961,46.8540889080366,0,None
553,671,745,9.0,7.8244596,54.879999999999605,46.9584150354068,0,None
554,672,746,9.0,7.5763893,54.9999999999996,47.059433559576725,1,710
555,673,747,9.0,7.552774,55.1199999999996,47.16013721227651,0,None
556,674,748,9.0,8.994399,55.2399999999996,47.280062533219706,0,None
557,675,749,9.0,9.621925,55.359999999999594,47.40835487127309,0,None
558,676,750,9.0,7.9449816,55.47999999999959,47.51428795893992,0,None
559,677,751,9.0,7.566402,55.59999999999959,47.61517331838613,0,None
560,678,752,9.0,8.491822,55.71999999999959,47.72839761495595,0,None
561,679,753,9.0,7.6252337,55.839999999999584,47.83006739695872,0,None
562,680,754,9.0,7.797729,55.95999999999958,47.93403711716339,0,None
563,681,755,8.0,5.2880077,56.06666666666625,48.00454388697947,1,719
564,682,756,9.0,7.1277847,56.18666666666625,48.099581016699524,0,None
565,683,757,9.0,8.431036,56.306666666666246,48.21199482997264,0,None
566,684,758,9.0,8.779188,56.42666666666624,48.32905067205434,0,None
567,685,759,9.0,8.396535,56.54666666666624,48.4410044709842,0,None
568,686,760,9.0,7.669918,56.66666666666624,48.54327004512157,0,None
569,687,761,9.0,6.487509,56.786666666666235,48.629770162105615,0,None
570,688,762,9.0,8.005808,56.90666666666623,48.73651426712677,0,None
571,689,763,8.0,7.391261,57.0133333333329,48.835064415137026,0,None
572,690,764,9.0,8.143812,57.1333333333329,48.943648577531235,0,None
573,691,765,9.0,8.318789,57.2533333333329,49.05456575791047,1,729
574,692,766,9.0,8.923162,57.373333333332894,49.173541257381494,0,None
575,693,767,9.0,10.532129,57.49333333333289,49.31396964788443,0,None
576,694,768,9.0,8.498877,57.61333333333289,49.427288002173164,0,None
577,695,769,9.0,8.73221,57.73333333333289,49.543717470963855,0,None
578,696,770,9.0,7.6372905,57.853333333332884,49.64554801066723,0,None
579,697,771,9.0,7.3591723,57.97333333333288,49.74367030859,0,None
580,698,772,8.0,7.7612424,58.07999999999955,49.84715354045238,0,None
581,699,773,9.0,8.553217,58.19999999999955,49.96119643290844,0,None
582,700,774,9.0,10.138472,58.319999999999546,50.09637605428702,1,738
583,701,775,9.0,7.5934496,58.43999999999954,50.19762204885489,0,None
584,702,776,9.0,8.29933,58.55999999999954,50.30827977895743,0,None
585,703,777,9.0,9.533976,58.67999999999954,50.435399453640045,0,None
586,704,778,9.0,9.417065,58.799999999999535,50.560960315863355,0,None
587,705,779,9.0,9.251599,58.91999999999953,50.684314973354404,0,None
588,706,780,8.0,7.3225007,59.0266666666662,50.78194831609732,0,None
589,707,781,9.0,8.656156,59.1466666666662,50.89736372391389,0,None
590,708,782,9.0,8.764956,59.2666666666662,51.01422981023795,1,746
591,709,783,9.0,9.885287,59.386666666666194,51.14603364070263,0,None
592,710,784,9.0,10.287031,59.50666666666619,51.283194056352045,0,None
593,711,785,9.0,10.378967,59.62666666666619,51.42158028682079,0,None
594,712,786,9.0,8.515049,59.74666666666619,51.5351142732303,0,None
595,713,787,9.0,8.533781,59.866666666666184,51.64889802058544,0,None
596,714,788,9.0,7.367278,59.98666666666618,51.74712839523958,0,None
597,715,789,9.0,7.290705,60.10666666666618,51.84433779795971,0,None
598,716,790,9.0,9.826407,60.226666666666176,51.975356563727125,0,None
599,717,791,9.0,9.46208,60.346666666666174,52.10151763041821,1,755
600,718,792,9.0,8.254153,60.46666666666617,52.21157300710685,0,None
601,719,793,9.0,7.5558653,60.58666666666617,52.312317877610596,0,None
602,720,794,9.0,7.291165,60.706666666666166,52.40953340927767,0,None
603,721,795,9.0,8.857204,60.82666666666616,52.527629468441084,0,None
604,722,796,9.0,9.735517,60.94666666666616,52.65743635574984,0,None
605,723,797,9.0,7.8375654,61.06666666666616,52.76193722804395,0,None
606,724,798,9.0,7.0227394,61.186666666666156,52.855573753515955,0,None
607,725,799,9.0,7.8820734,61.30666666666615,52.96066806554802,0,None
608,726,800,9.0,8.322281,61.42666666666615,53.07163181066521,1,764
609,727,801,9.0,10.753938,61.54666666666615,53.215017646948574,0,None
610,728,802,9.0,8.663876,61.666666666666146,53.330535988013025,0,None
611,729,803,9.0,7.0614133,61.78666666666614,53.42468816518791,0,None
612,730,804,9.0,7.4180202,61.90666666666614,53.523595101833415,0,None
613,731,805,10.0,7.2187996,62.03999999999947,53.61984576304761,0,None
614,732,806,9.0,8.917416,62.15999999999947,53.73874463796623,0,None
615,733,807,9.0,8.627462,62.27999999999947,53.853777469794025,0,None
616,734,808,9.0,8.146205,62.399999999999466,53.96239353577303,0,None
617,735,809,9.0,7.6906586,62.51999999999946,54.06493565003085,1,773
618,736,810,9.0,7.5265274,62.63999999999946,54.16528934876131,0,None
619,737,811,9.0,8.731887,62.75999999999946,54.28171450694409,0,None
620,738,812,9.0,8.63493,62.879999999999455,54.39684690237053,0,None
621,739,813,9.0,5.957979,62.99999999999945,54.476286625067466,0,None
622,740,814,8.0,7.236348,63.10666666666612,54.57277126709627,0,None
623,741,815,9.0,5.8523355,63.22666666666612,54.65080240647005,0,None
624,742,816,9.0,10.196901,63.34666666666612,54.78676109075553,0,None
625,743,817,9.0,9.71953,63.466666666666114,54.91635482549675,0,None
626,744,818,9.0,7.4494743,63.58666666666611,55.01568114995964,1,782
627,745,819,9.0,8.4779625,63.70666666666611,55.12872064987826,0,None
628,746,820,9.0,5.5080757,63.82666666666611,55.20216165939974,0,None
629,747,821,9.0,9.146432,63.946666666666104,55.32411408503857,0,None
630,748,822,8.0,7.567947,64.05333333333277,55.42502004385002,0,None
631,749,823,9.0,5.6874394,64.17333333333278,55.500852569739095,0,None
632,750,824,9.0,6.3647537,64.29333333333278,55.58571595271435,0,None
633,751,825,9.0,6.6017923,64.41333333333279,55.67373985052116,0,None
634,752,826,9.0,6.956907,64.53333333333279,55.76649860779452,0,None
635,753,827,9.0,9.670694,64.6533333333328,55.895441199143804,0,None
636,754,828,9.0,7.799343,64.7733333333328,55.99943244059888,0,None
637,755,829,9.0,9.050151,64.8933333333328,56.12010111888257,1,793
638,756,830,9.0,8.458817,65.01333333333281,56.23288533926018,0,None
639,757,831,9.0,7.1568294,65.13333333333281,56.32830973068881,0,None
640,758,832,9.0,7.930774,65.25333333333282,56.43405338684725,0,None
641,759,833,9.0,7.0195427,65.37333333333282,56.527647289435144,0,None
642,760,834,9.0,7.556752,65.49333333333283,56.62840398550041,0,None
643,761,835,9.0,7.84321,65.61333333333283,56.73298012177157,0,None
644,762,836,9.0,9.561079,65.73333333333284,56.86046117544181,0,None
645,763,837,9.0,7.1381054,65.85333333333284,56.95563591400789,0,None
646,764,838,9.0,7.8830795,65.97333333333285,57.06074364105867,1,802
647,765,839,9.0,6.8241825,66.09333333333285,57.151732741197016,0,None
648,766,840,9.0,6.7558804,66.21333333333286,57.24181114594148,0,None
649,767,841,9.0,8.085392,66.33333333333286,57.349616372585366,0,None
